"12.8600000000000","26.8000000000000","87.3000000000000","0.990000000000000","1.35000000000000","0.920000000000000","3.22000000000000","2.32000000000000","18","830","52","122","266","46","1.51000000000000","1.25000000000000","0.210000000000000","0.940000000000000","4.10000000000000","0.760000000000000","1.29000000000000","1.26000000000000","6.43000000000000","673","252","630","122"
"13.7700000000000","25.2000000000000","64.8000000000000","1.29000000000000","1.90000000000000","0.840000000000000","3.56000000000000","2.68000000000000","17.1000000000000","927","33","115","405","59","3","2.79000000000000","0.390000000000000","1.68000000000000","6.30000000000000","1.13000000000000","2.93000000000000","3.21000000000000","7.73000000000000","795","313","1375","109"
"13.5100000000000","26.2200000000000","65.3000000000000","1.28000000000000","1.80000000000000","0.700000000000000","3.36000000000000","2.65000000000000","19","856","53","110","464","53","2.35000000000000","2.53000000000000","0.290000000000000","1.54000000000000","4.20000000000000","1.10000000000000","2.87000000000000","2.91000000000000","10.1000000000000","700","258","1095","86"
"13.7400000000000","24.8000000000000","65.2000000000000","1.88000000000000","1.67000000000000","0.660000000000000","3.43000000000000","2.25000000000000","16.4000000000000","784","76","118","502","37","2.60000000000000","2.90000000000000","0.210000000000000","1.62000000000000","5.85000000000000","0.920000000000000","3.20000000000000","3.36000000000000","7.97000000000000","733","292","1060","87"
"14.3000000000000","27.9000000000000","74.9000000000000","1.41000000000000","1.92000000000000","0.820000000000000","3.40000000000000","2.72000000000000","20","860","108","120","513","62","2.80000000000000","3.14000000000000","0.330000000000000","1.97000000000000","6.20000000000000","1.07000000000000","2.65000000000000","3.10000000000000","9.24000000000000","836","308","1280","113"
"13.4800000000000","26.1000000000000","70.9000000000000","1.44000000000000","1.81000000000000","0.690000000000000","3.45000000000000","2.41000000000000","20.5000000000000","789","49","100","416","35","2.70000000000000","2.98000000000000","0.260000000000000","1.86000000000000","5.10000000000000","1.04000000000000","3.47000000000000","4.04000000000000","8.21000000000000","534","258","920","75"
"13.8300000000000","26.3000000000000","64.9000000000000","1.93000000000000","1.57000000000000","0.680000000000000","3.43000000000000","2.62000000000000","20","905","68","115","419","58","2.95000000000000","3.40000000000000","0.400000000000000","1.72000000000000","6.60000000000000","1.13000000000000","2.57000000000000","2.66000000000000","9.41000000000000","722","274","1130","99"
"14.2200000000000","26.6000000000000","87.1000000000000","1.98000000000000","1.70000000000000","0.740000000000000","3.20000000000000","2.30000000000000","16.3000000000000","768","73","118","465","136","3.20000000000000","3","0.260000000000000","2.03000000000000","6.38000000000000","0.940000000000000","3.31000000000000","3.81000000000000","13","770","248","970","124"
"14.1900000000000","26.4000000000000","72","1.85000000000000","1.59000000000000","0.820000000000000","3.38000000000000","2.48000000000000","16.5000000000000","964","86","108","488","28","3.30000000000000","3.93000000000000","0.320000000000000","1.86000000000000","8.70000000000000","1.23000000000000","2.82000000000000","3.17000000000000","9.85000000000000","808","230","1680","135"
"13.0500000000000","25","70.9000000000000","1.18000000000000","1.65000000000000","0.890000000000000","3.34000000000000","2.55000000000000","18","1025","85","98","382","23","2.45000000000000","2.43000000000000","0.290000000000000","1.44000000000000","4.25000000000000","1.12000000000000","2.51000000000000","2.87000000000000","8.88000000000000","627","220","1105","134"
"13.2900000000000","26.8000000000000","80","1.63000000000000","1.97000000000000","0.960000000000000","3.24000000000000","2.68000000000000","16.8000000000000","905","76","102","360","24","3","3.23000000000000","0.310000000000000","1.66000000000000","6","1.07000000000000","2.84000000000000","3.21000000000000","9.30000000000000","676","258","1270","116"
"13.0700000000000","24.3000000000000","73.9000000000000","1.16000000000000","1.50000000000000","1","3.41000000000000","2.10000000000000","15.5000000000000","930","75","98","386","18","2.40000000000000","2.64000000000000","0.280000000000000","1.37000000000000","3.70000000000000","1.18000000000000","2.69000000000000","3.04000000000000","9.50000000000000","658","212","1020","145"
"13.7200000000000","27.1000000000000","73.3000000000000","1.34000000000000","1.43000000000000","0.930000000000000","3.38000000000000","2.50000000000000","16.7000000000000","906","71","108","403","33","3.40000000000000","3.67000000000000","0.190000000000000","2.04000000000000","6.80000000000000","0.890000000000000","2.87000000000000","3.10000000000000","9.94000000000000","755","232","1285","131"
"12.3700000000000","18.3000000000000","90.1000000000000","2.80000000000000","0.940000000000000","0.730000000000000","3.11000000000000","1.36000000000000","10.6000000000000","580","77","88","296","52","1.98000000000000","0.570000000000000","0.280000000000000","0.420000000000000","1.95000000000000","1.05000000000000","1.82000000000000","2.12000000000000","5.40000000000000","736","287","520","98"
"11.8400000000000","26.4000000000000","108.700000000000","1.70000000000000","2.89000000000000","0.910000000000000","3.11000000000000","2.23000000000000","18","790","71","112","350","58","1.72000000000000","1.32000000000000","0.430000000000000","0.950000000000000","2.65000000000000","0.960000000000000","2.52000000000000","3.25000000000000","5.22000000000000","514","246","500","122"
"11.8400000000000","23.4000000000000","70.8000000000000","1.80000000000000","0.890000000000000","1","3.40000000000000","2.58000000000000","18","922","80","94","378","95","2.20000000000000","2.21000000000000","0.220000000000000","2.35000000000000","3.05000000000000","0.790000000000000","3.08000000000000","3.81000000000000","6.36000000000000","586","138","520","141"
"12.2900000000000","25","86","1.84000000000000","2.83000000000000","0.710000000000000","3.24000000000000","2.22000000000000","18","915","94","88","329","84","2.45000000000000","2.25000000000000","0.250000000000000","1.99000000000000","2.15000000000000","1.15000000000000","3.30000000000000","3.75000000000000","5.64000000000000","594","190","290","117"
"11.6100000000000","27.6000000000000","84","1.85000000000000","1.35000000000000","0.870000000000000","3.46000000000000","2.70000000000000","20","950","98","94","408","58","2.74000000000000","2.92000000000000","0.290000000000000","2.49000000000000","2.65000000000000","0.960000000000000","3.26000000000000","3.85000000000000","6.42000000000000","592","386","680","110"
"12.7700000000000","25.5000000000000","101.300000000000","2.10000000000000","3.43000000000000","0.540000000000000","3.10000000000000","1.98000000000000","16","720","65","80","224","80","1.63000000000000","1.25000000000000","0.430000000000000","0.830000000000000","3.40000000000000","0.700000000000000","2.12000000000000","2.75000000000000","6.80000000000000","590","251","372","121"
"12.3300000000000","22.9000000000000","72.2000000000000","2.25000000000000","1.10000000000000","0.690000000000000","3.26000000000000","2.28000000000000","16","715","85","101","365","108","2.05000000000000","1.09000000000000","0.630000000000000","0.410000000000000","3.27000000000000","1.25000000000000","1.67000000000000","1.42000000000000","6.90000000000000","658","345","680","127"
"12.2100000000000","22.7000000000000","90.7000000000000","3.62000000000000","1.19000000000000","0.940000000000000","3.14000000000000","1.75000000000000","16.8000000000000","795","134","151","448","88","1.85000000000000","1.28000000000000","0.140000000000000","2.50000000000000","2.85000000000000","1.28000000000000","3.07000000000000","3.23000000000000","6.81000000000000","714","195","718","116"
"12.3300000000000","20.6000000000000","58.7000000000000","2.41000000000000","0.990000000000000","0.840000000000000","3.32000000000000","1.95000000000000","14.8000000000000","680","124","136","438","99","1.90000000000000","1.85000000000000","0.350000000000000","2.76000000000000","3.40000000000000","1.06000000000000","2.31000000000000","2.70000000000000","7.96000000000000","654","259","750","59"
"12.6700000000000","24.3000000000000","74.1000000000000","1.70000000000000","0.980000000000000","0.880000000000000","3.35000000000000","2.24000000000000","18","840","81","99","336","70","2.20000000000000","1.94000000000000","0.300000000000000","1.46000000000000","2.62000000000000","1.23000000000000","3.16000000000000","3.60000000000000","7.90000000000000","600","217","450","121"
"11.6200000000000","28.4000000000000","92.8000000000000","1.35000000000000","1.99000000000000","0.840000000000000","3.22000000000000","2.28000000000000","18","794","88","98","372","76","3.02000000000000","2.26000000000000","0.170000000000000","1.35000000000000","3.25000000000000","1.16000000000000","2.96000000000000","2.97000000000000","13.6000000000000","930","200","345","120"
"11.4600000000000","24.8400000000000","104.400000000000","2.20000000000000","3.74000000000000","0.780000000000000","3.07000000000000","1.82000000000000","19.5000000000000","685","143","107","322","70","3.18000000000000","2.58000000000000","0.240000000000000","3.58000000000000","2.90000000000000","0.750000000000000","2.81000000000000","3.60000000000000","7.87000000000000","684","196","562","91"
"12.6400000000000","23.9000000000000","95.7000000000000","1.93000000000000","1.36000000000000","1.06000000000000","3.19000000000000","2.02000000000000","16.8000000000000","688","83","100","395","53","2.02000000000000","1.41000000000000","0.530000000000000","0.620000000000000","5.75000000000000","0.980000000000000","1.59000000000000","1.86000000000000","8.20000000000000","691","321","450","60"
"12.2900000000000","21.4000000000000","55.6000000000000","1.43000000000000","1.61000000000000","0.870000000000000","3.54000000000000","2.21000000000000","20.4000000000000","682","102","103","324","50","1.10000000000000","1.02000000000000","0.370000000000000","1.46000000000000","3.05000000000000","0.906000000000000","1.82000000000000","2","6.38000000000000","661","301","870","78"
"12.7000000000000","27.1500000000000","93.3000000000000","1.46000000000000","3.87000000000000","1.11000000000000","3.19000000000000","2.40000000000000","23","890","110","101","321","52","2.83000000000000","2.55000000000000","0.430000000000000","1.95000000000000","2.57000000000000","1.19000000000000","3.13000000000000","3.82000000000000","8.66000000000000","700","227","463","101"
"12.1600000000000","25.8000000000000","78.9000000000000","1.84000000000000","1.61000000000000","0.780000000000000","3.37000000000000","2.31000000000000","22.8000000000000","845","98","90","285","54","1.78000000000000","1.69000000000000","0.430000000000000","1.56000000000000","2.45000000000000","1.33000000000000","2.26000000000000","2.92000000000000","8.04000000000000","643","195","495","116"
"12.4700000000000","24.9500000000000","72","1.93000000000000","1.52000000000000","1.02000000000000","3.32000000000000","2.20000000000000","19","790","188","162","464","84","2.50000000000000","2.27000000000000","0.320000000000000","3.28000000000000","2.60000000000000","1.16000000000000","2.63000000000000","2.99000000000000","6.21000000000000","683","268","937","79"
"11.4500000000000","24.3000000000000","123.600000000000","1.50000000000000","2.40000000000000","0.960000000000000","3.18000000000000","2.42000000000000","20","915","138","96","262","58","2.90000000000000","2.79000000000000","0.320000000000000","1.83000000000000","3.25000000000000","0.800000000000000","3.39000000000000","4.27000000000000","9.54000000000000","710","311","625","109"
"13.8600000000000","25.2500000000000","59.5000000000000","1.27000000000000","1.51000000000000","1.09000000000000","3.63000000000000","2.67000000000000","25","785","63","86","383","59","2.95000000000000","2.86000000000000","0.210000000000000","1.87000000000000","3.38000000000000","1.36000000000000","3.16000000000000","3.52000000000000","7.62000000000000","748","170","410","99"
"12","23.2000000000000","58.4000000000000","1.88000000000000","0.920000000000000","0.820000000000000","3.30000000000000","2","19","680","63","86","408","27","2.42000000000000","2.26000000000000","0.300000000000000","1.43000000000000","2.50000000000000","1.38000000000000","3.12000000000000","3.52000000000000","5.80000000000000","645","199","278","95"
"11.7600000000000","29.6000000000000","90.3000000000000","2.10000000000000","2.68000000000000","1.04000000000000","3.30000000000000","2.92000000000000","20","1100","115","103","370","38","1.75000000000000","2.03000000000000","0.600000000000000","1.05000000000000","3.80000000000000","1.23000000000000","2.50000000000000","2.25000000000000","9.94000000000000","732","454","607","103"
"11.5600000000000","26.6000000000000","84.7000000000000","1.64000000000000","2.05000000000000","1.02000000000000","3.40000000000000","3.23000000000000","28.5000000000000","1160","92","119","490","94","3.18000000000000","5.08000000000000","0.470000000000000","1.87000000000000","6","0.930000000000000","3.69000000000000","4.37000000000000","7.68000000000000","687","538","465","183"
"12.3700000000000","23.5000000000000","70","2.06000000000000","1.13000000000000","0.720000000000000","3.30000000000000","2.16000000000000","19","785","73","87","422","306","3.50000000000000","3.10000000000000","0.190000000000000","1.87000000000000","4.45000000000000","1.22000000000000","2.87000000000000","3.07000000000000","7.20000000000000","748","141","420","157"
"13.4900000000000","22.3000000000000","60.9000000000000","1.74000000000000","1.66000000000000","0.670000000000000","3.44000000000000","2.24000000000000","24","680","60","87","300","43","1.88000000000000","1.84000000000000","0.270000000000000","1.03000000000000","3.74000000000000","0.980000000000000","2.78000000000000","3.50000000000000","8.04000000000000","614","160","472","64"
"12.7200000000000","22.9000000000000","58.4000000000000","1.40000000000000","1.81000000000000","0.810000000000000","3.50000000000000","2.20000000000000","18.8000000000000","890","83","86","418","64","2.20000000000000","2.53000000000000","0.260000000000000","1.77000000000000","3.90000000000000","1.16000000000000","3.14000000000000","3.33000000000000","7.38000000000000","664","199","714","111"
"11.6400000000000","24.2000000000000","72.4000000000000","1.84000000000000","2.06000000000000","0.890000000000000","3.40000000000000","2.46000000000000","21.6000000000000","962","79","84","304","70","1.95000000000000","1.69000000000000","0.480000000000000","1.35000000000000","2.80000000000000","1","2.75000000000000","3.60000000000000","7.97000000000000","523","223","680","120"
"12.2900000000000","25.3000000000000","68.5000000000000","1.80000000000000","1.41000000000000","0.570000000000000","3.30000000000000","1.98000000000000","16","890","82","85","440","40","2.55000000000000","2.50000000000000","0.290000000000000","1.77000000000000","2.90000000000000","1.23000000000000","2.74000000000000","3.14000000000000","8.44000000000000","696","335","428","117"
"11.4100000000000","21.7000000000000","100","2.04000000000000","0.740000000000000","0.870000000000000","3.50000000000000","2.50000000000000","21","1085","105","88","315","56","2.48000000000000","2.01000000000000","0.420000000000000","1.44000000000000","3.08000000000000","1.10000000000000","2.31000000000000","4.16000000000000","6.56000000000000","638","228","434","81"
"12.4200000000000","25","110","2.13000000000000","4.43000000000000","0.930000000000000","3.23000000000000","2.73000000000000","26.5000000000000","1050","84","102","524","88","2.20000000000000","2.13000000000000","0.430000000000000","1.71000000000000","2.08000000000000","0.920000000000000","3.12000000000000","4.33000000000000","8.73000000000000","560","366","365","118"
"12.1700000000000","23.0300000000000","65.7000000000000","1.84000000000000","1.45000000000000","0.720000000000000","3.35000000000000","2.53000000000000","19","790","62","104","411","116","1.89000000000000","1.75000000000000","0.450000000000000","1.03000000000000","2.95000000000000","1.45000000000000","2.23000000000000","2.73000000000000","7.50000000000000","627","219","355","58"
"12.9900000000000","26.1000000000000","50.5000000000000","1.42000000000000","1.67000000000000","1.24000000000000","3.52000000000000","2.60000000000000","30","974","55","139","473","35","3.30000000000000","2.89000000000000","0.210000000000000","1.96000000000000","3.35000000000000","1.31000000000000","3.50000000000000","3.60000000000000","8","731","293","985","113"
"12.0800000000000","23.5000000000000","56.9000000000000","1.33000000000000","1.13000000000000","0.710000000000000","3.65000000000000","2.51000000000000","24","980","85","78","215","53","2","1.58000000000000","0.400000000000000","1.40000000000000","2.20000000000000","1.31000000000000","2.72000000000000","3.50000000000000","8.11000000000000","548","203","630","115"
"12.0800000000000","24","67.6000000000000","1.93000000000000","1.33000000000000","1.05000000000000","3.50000000000000","2.30000000000000","23.6000000000000","932","65","70","278","27","2.20000000000000","1.59000000000000","0.420000000000000","1.38000000000000","1.74000000000000","1.07000000000000","3.21000000000000","3.77000000000000","8.47000000000000","557","200","625","163"
"12.3700000000000","24.8000000000000","61.2000000000000","1.60000000000000","1.07000000000000","1.01000000000000","3.40000000000000","2.10000000000000","18.5000000000000","845","84","88","385","80","3.52000000000000","3.75000000000000","0.240000000000000","1.95000000000000","4.50000000000000","1.04000000000000","2.77000000000000","3.05000000000000","7.23000000000000","655","180","660","127"
"12.0800000000000","23.5000000000000","95.7000000000000","2.31000000000000","1.39000000000000","0.660000000000000","3.30000000000000","2.50000000000000","22.5000000000000","1025","83","84","235","42","2.56000000000000","2.29000000000000","0.430000000000000","1.04000000000000","2.90000000000000","0.930000000000000","3.19000000000000","4.38000000000000","7.36000000000000","632","247","385","105"
"13.0500000000000","25.5000000000000","104.800000000000","1.64000000000000","3.86000000000000","0.730000000000000","3.19000000000000","2.32000000000000","22.5000000000000","938","98","85","195","48","1.65000000000000","1.59000000000000","0.610000000000000","1.62000000000000","4.80000000000000","0.840000000000000","2.01000000000000","2.07000000000000","8.64000000000000","649","207","515","114"
"12.0800000000000","25.5000000000000","78.9000000000000","1.93000000000000","1.83000000000000","0.770000000000000","3.25000000000000","2.32000000000000","18.5000000000000","960","128","81","329","48","1.60000000000000","1.50000000000000","0.520000000000000","1.64000000000000","2.40000000000000","1.08000000000000","2.27000000000000","2.28000000000000","8.33000000000000","563","314","480","105"
"12.2900000000000","26.5000000000000","112.400000000000","2.61000000000000","3.17000000000000","1.09000000000000","2.95000000000000","2.21000000000000","18","845","122","88","438","35","2.85000000000000","2.99000000000000","0.450000000000000","2.81000000000000","2.30000000000000","1.42000000000000","2.83000000000000","3.90000000000000","8.45000000000000","759","159","406","146"
"11.0300000000000","23.3000000000000","92","3.02000000000000","1.51000000000000","0.970000000000000","3.12000000000000","2.20000000000000","21.5000000000000","835","136","85","358","30","2.46000000000000","2.17000000000000","0.520000000000000","2.01000000000000","1.90000000000000","1.71000000000000","2.87000000000000","3.46000000000000","6.28000000000000","630","175","407","96"
"11.8700000000000","27.3500000000000","116.700000000000","2.43000000000000","4.31000000000000","0.810000000000000","3.14000000000000","2.39000000000000","21","935","103","82","300","58","2.86000000000000","3.03000000000000","0.210000000000000","2.91000000000000","2.80000000000000","0.750000000000000","3.64000000000000","4.50000000000000","8.04000000000000","635","193","380","66"
"13.1100000000000","23.7000000000000","80","1.40000000000000","1.01000000000000","0.770000000000000","3.10000000000000","1.70000000000000","15","730","80","78","297","148","2.98000000000000","3.18000000000000","0.260000000000000","2.28000000000000","5.30000000000000","1.12000000000000","3.18000000000000","3.33000000000000","8.20000000000000","604","100","502","114"
"11.6600000000000","20.3000000000000","61.7000000000000","1.70000000000000","1.88000000000000","0.600000000000000","3.30000000000000","1.92000000000000","16","785","52","97","312","59","1.61000000000000","1.57000000000000","0.340000000000000","1.15000000000000","3.80000000000000","1.23000000000000","2.14000000000000","2.35000000000000","6.14000000000000","596","109","428","129"
"12","25.3000000000000","75.6000000000000","1.80000000000000","1.51000000000000","0.740000000000000","3.27000000000000","2.42000000000000","22","915","102","86","342","110","1.45000000000000","1.25000000000000","0.500000000000000","1.63000000000000","3.60000000000000","1.05000000000000","2.65000000000000","2.75000000000000","8.21000000000000","495","170","450","152"
"11.8200000000000","22.9000000000000","75.2000000000000","2.10000000000000","1.47000000000000","0.890000000000000","3.13000000000000","1.99000000000000","20.8000000000000","754","115","86","264","80","1.98000000000000","1.60000000000000","0.300000000000000","1.53000000000000","1.95000000000000","0.950000000000000","3.33000000000000","3.81000000000000","7.75000000000000","644","386","495","112"
"12.0700000000000","24.7500000000000","95.3000000000000","2.11000000000000","2.16000000000000","0.890000000000000","3.24000000000000","2.17000000000000","21","815","94","85","358","85","2.60000000000000","2.65000000000000","0.370000000000000","1.35000000000000","2.76000000000000","0.860000000000000","3.28000000000000","4.29000000000000","7.77000000000000","558","295","378","86"
"12.3700000000000","20.9000000000000","63.7000000000000","1.94000000000000","1.17000000000000","0.670000000000000","3.40000000000000","1.92000000000000","19.6000000000000","785","40","78","212","54","2.11000000000000","2","0.270000000000000","1.04000000000000","4.68000000000000","1.12000000000000","3.48000000000000","4.07000000000000","7.10000000000000","554","425","510","98"
"13.0300000000000","23.5000000000000","78.6000000000000","1.90000000000000","0.900000000000000","0.760000000000000","3.30000000000000","1.71000000000000","16","790","57","86","396","122","1.95000000000000","2.03000000000000","0.240000000000000","1.46000000000000","4.60000000000000","1.19000000000000","2.48000000000000","2.85000000000000","8.40000000000000","756","167","392","145"
"12.6000000000000","21.9000000000000","63.7000000000000","2","1.34000000000000","0.640000000000000","3.15000000000000","1.90000000000000","18.5000000000000","870","135","88","224","80","1.45000000000000","1.36000000000000","0.290000000000000","1.35000000000000","2.45000000000000","1.04000000000000","2.77000000000000","3.75000000000000","8.56000000000000","610","195","562","130"
"12.4200000000000","25.3000000000000","94.7000000000000","1.86000000000000","1.61000000000000","0.830000000000000","3.38000000000000","2.19000000000000","22.5000000000000","964","96","108","268","128","2","2.09000000000000","0.340000000000000","1.61000000000000","2.06000000000000","1.06000000000000","2.96000000000000","3.73000000000000","9.02000000000000","989","227","345","108"
"12.4300000000000","23.8000000000000","94.1000000000000","1.61000000000000","1.53000000000000","0.650000000000000","3.26000000000000","2.29000000000000","21.5000000000000","895","94","86","298","116","2.74000000000000","3.15000000000000","0.390000000000000","1.77000000000000","3.94000000000000","0.690000000000000","2.84000000000000","3.40000000000000","7","628","209","352","79"
"12.3400000000000","25.8000000000000","78","2.50000000000000","2.45000000000000","0.570000000000000","3.42000000000000","2.46000000000000","21","915","144","98","146","82","2.56000000000000","2.11000000000000","0.340000000000000","1.31000000000000","2.80000000000000","0.800000000000000","3.38000000000000","4.19000000000000","8.36000000000000","536","306","438","98"
"11.7900000000000","21.3000000000000","97.2000000000000","2.30000000000000","2.13000000000000","0.810000000000000","3.40000000000000","2.78000000000000","28.5000000000000","1075","105","92","345","70","2.13000000000000","2.24000000000000","0.580000000000000","1.76000000000000","3","0.970000000000000","2.44000000000000","4","7.17000000000000","634","173","466","56"
"11.8200000000000","22.7000000000000","67.2000000000000","2.17000000000000","1.72000000000000","0.800000000000000","3.40000000000000","1.88000000000000","19.5000000000000","874","64","86","442","85","2.50000000000000","1.64000000000000","0.370000000000000","1.42000000000000","2.06000000000000","0.940000000000000","2.44000000000000","3.80000000000000","7.36000000000000","653","194","415","103"
"12.5100000000000","24.5000000000000","63.2000000000000","1.34000000000000","1.73000000000000","0.670000000000000","3.50000000000000","1.98000000000000","20.5000000000000","905","74","85","254","50","2.20000000000000","1.92000000000000","0.320000000000000","1.48000000000000","2.94000000000000","1.04000000000000","3.57000000000000","4.50000000000000","10.4400000000000","882","158","672","99"
"12.0400000000000","22.8000000000000","111.800000000000","1.40000000000000","4.30000000000000","0.740000000000000","3.20000000000000","2.38000000000000","22","930","98","80","138","41","2.10000000000000","1.75000000000000","0.420000000000000","1.35000000000000","2.60000000000000","0.790000000000000","2.57000000000000","4.40000000000000","6.57000000000000","585","144","580","115"
"12.2500000000000","25","75.2000000000000","1.40000000000000","1.73000000000000","0.640000000000000","3.45000000000000","2.12000000000000","19","890","102","80","265","53","1.65000000000000","2.03000000000000","0.370000000000000","1.63000000000000","3.40000000000000","1","3.17000000000000","4.16000000000000","10.1300000000000","790","207","510","126"
"12.7200000000000","24.1000000000000","85.6000000000000","2.34000000000000","1.75000000000000","0.710000000000000","3.33000000000000","2.28000000000000","22.5000000000000","910","58","84","159","67","1.38000000000000","1.76000000000000","0.480000000000000","1.63000000000000","3.30000000000000","0.880000000000000","2.42000000000000","2.54000000000000","7.61000000000000","855","194","488","81"
"12.2200000000000","24.5000000000000","70.1000000000000","1.42000000000000","1.29000000000000","0.600000000000000","3.36000000000000","1.94000000000000","19","897","103","92","157","65","2.36000000000000","2.04000000000000","0.390000000000000","2.08000000000000","2.70000000000000","0.860000000000000","3.02000000000000","3.64000000000000","7.24000000000000","780","132","312","97"